FID	IID	Phenotype_1
HG01967	HG01967	0.48742120299710967
HG01968	HG01968	0.5403877798118125
HG01970	HG01970	0.5350729841483064
HG01971	HG01971	0.7141483940599604
HG01973	HG01973	0.4854696001823389
HG01974	HG01974	0.4271048412233839
HG01976	HG01976	0.324945188465555
HG01977	HG01977	0.5502959675435443
HG01979	HG01979	0.2728771197803333
HG01980	HG01980	0.7778675785113921
HG01982	HG01982	0.591089893178342
HG01985	HG01985	0.49776082721448983
HG01986	HG01986	0.5149436896030231
HG01988	HG01988	0.31608707525666274
HG01989	HG01989	0.4338231680624713
HG01990	HG01990	0.583637378011505
HG01991	HG01991	0.3827159160664033
HG01992	HG01992	0.6346118966425923
HG01997	HG01997	0.26280833919083063
